NAME,nameID,RACE,raceID,sampleSize,AGE_ADJUSTED_RATE,AGE_ADJUSTED_CI_LOWER,AGE_ADJUSTED_CI_UPPER,moe,rse,risk_factor,SEX
Cape May,5,"Black/African American, non-Hispanic",2,34,**,**,**,0.801,0.716,Colorectal,Male and Female
Cape May,5,"White, non-Hispanic",3,943,0.649,0.694,0.602,0.954,0.933,Colorectal,Male and Female
Cape May,5,"Other, non-Hispanic",4,13,**,**,**,0.786,0.495,Colorectal,Male and Female
Cape May,5,Hispanic/Latino,5,11,**,**,**,0.594,0.508,Colorectal,Male and Female
Cumberland,6,"Asian, non-Hispanic",1,11,**,**,**,0.862,0.294,Colorectal,Male and Female
Cumberland,6,"Black/African American, non-Hispanic",2,105,0.675,0.786,0.54,0.875,0.804,Colorectal,Male and Female
Cumberland,6,"White, non-Hispanic",3,679,0.614,0.664,0.561,0.948,0.932,Colorectal,Male and Female
Cumberland,6,"Other, non-Hispanic",4,28,**,**,**,0.781,0.76,Colorectal,Male and Female
Cumberland,6,Hispanic/Latino,5,86,0.587,0.702,0.461,0.877,0.848,Colorectal,Male and Female
Essex,7,"Asian, non-Hispanic",1,30,**,**,**,0.793,0.63,Colorectal,Male and Female
Essex,7,"Black/African American, non-Hispanic",2,739,0.641,0.693,0.586,0.946,0.924,Colorectal,Male and Female
Essex,7,"White, non-Hispanic",3,738,0.707,0.751,0.659,0.954,0.92,Colorectal,Male and Female
Essex,7,"Other, non-Hispanic",4,49,**,**,**,0.844,0.746,Colorectal,Male and Female
Essex,7,Hispanic/Latino,5,228,0.588,0.682,0.487,0.901,0.878,Colorectal,Male and Female
Gloucester,8,"Asian, non-Hispanic",1,6,**,**,**,0.661,0.448,Colorectal,Male and Female
Gloucester,8,"Black/African American, non-Hispanic",2,60,0.758,0.866,0.604,0.868,0.72,Colorectal,Male and Female
Gloucester,8,"White, non-Hispanic",3,862,0.66,0.7,0.616,0.958,0.937,Colorectal,Male and Female
Gloucester,8,"Other, non-Hispanic",4,12,**,**,**,0.728,0.46,Colorectal,Male and Female
Gloucester,8,Hispanic/Latino,5,21,**,**,**,0.703,0.569,Colorectal,Male and Female
Hudson,9,"Asian, non-Hispanic",1,37,**,**,**,0.804,0.787,Colorectal,Male and Female
Hudson,9,"Black/African American, non-Hispanic",2,158,0.606,0.705,0.497,0.895,0.864,Colorectal,Male and Female
Hudson,9,"White, non-Hispanic",3,487,0.656,0.71,0.597,0.943,0.916,Colorectal,Male and Female
Hudson,9,"Other, non-Hispanic",4,27,**,**,**,0.794,0.582,Colorectal,Male and Female
Hudson,9,Hispanic/Latino,5,305,0.645,0.718,0.565,0.923,0.89,Colorectal,Male and Female
Hunterdon,10,"Asian, non-Hispanic",1,12,**,**,**,0.842,0.407,Colorectal,Male and Female
Hunterdon,10,"Black/African American, non-Hispanic",2,18,**,**,**,0.783,0.47,Colorectal,Male and Female
Hunterdon,10,"White, non-Hispanic",3,1031,0.69,0.73,0.646,0.958,0.931,Colorectal,Male and Female
Hunterdon,10,"Other, non-Hispanic",4,4,**,**,**,0.871,-0.118,Colorectal,Male and Female
Hunterdon,10,Hispanic/Latino,5,26,**,**,**,0.914,0.4,Colorectal,Male and Female
Mercer,11,"Asian, non-Hispanic",1,35,**,**,**,0.808,0.76,Colorectal,Male and Female
Mercer,11,"Black/African American, non-Hispanic",2,134,0.723,0.808,0.617,0.904,0.822,Colorectal,Male and Female
Mercer,11,"White, non-Hispanic",3,721,0.72,0.761,0.675,0.957,0.921,Colorectal,Male and Female
Mercer,11,"Other, non-Hispanic",4,11,**,**,**,0.759,0.485,Colorectal,Male and Female
Mercer,11,Hispanic/Latino,5,37,**,**,**,0.808,0.796,Colorectal,Male and Female
Middlesex,12,"Asian, non-Hispanic",1,63,**,**,**,0.848,0.814,Colorectal,Male and Female
Middlesex,12,"Black/African American, non-Hispanic",2,70,0.781,0.883,0.627,0.871,0.7,Colorectal,Male and Female
Middlesex,12,"White, non-Hispanic",3,637,0.646,0.692,0.597,0.952,0.931,Colorectal,Male and Female
Middlesex,12,"Other, non-Hispanic",4,12,**,**,**,0.712,0.544,Colorectal,Male and Female
Middlesex,12,Hispanic/Latino,5,73,0.578,0.708,0.437,0.861,0.832,Colorectal,Male and Female
Monmouth,13,"Asian, non-Hispanic",1,25,**,**,**,0.763,0.686,Colorectal,Male and Female
Monmouth,13,"Black/African American, non-Hispanic",2,46,**,**,**,0.822,0.789,Colorectal,Male and Female
Monmouth,13,"White, non-Hispanic",3,826,0.686,0.725,0.643,0.959,0.933,Colorectal,Male and Female
Monmouth,13,"Other, non-Hispanic",4,15,**,**,**,0.708,0.601,Colorectal,Male and Female
Monmouth,13,Hispanic/Latino,5,46,**,**,**,0.86,0.723,Colorectal,Male and Female
Morris,14,"Asian, non-Hispanic",1,28,**,**,**,0.806,0.671,Colorectal,Male and Female
Morris,14,"Black/African American, non-Hispanic",2,21,**,**,**,0.718,0.676,Colorectal,Male and Female
Morris,14,"White, non-Hispanic",3,950,0.703,0.743,0.66,0.958,0.928,Colorectal,Male and Female
Morris,14,"Other, non-Hispanic",4,8,**,**,**,0.758,0.227,Colorectal,Male and Female
Morris,14,Hispanic/Latino,5,59,0.742,0.837,0.617,0.889,0.78,Colorectal,Male and Female
Ocean,15,"Asian, non-Hispanic",1,5,**,**,**,1,**,Colorectal,Male and Female
Ocean,15,"Black/African American, non-Hispanic",2,21,**,**,**,0.762,0.548,Colorectal,Male and Female
Ocean,15,"White, non-Hispanic",3,885,0.667,0.705,0.626,0.96,0.939,Colorectal,Male and Female
Ocean,15,"Other, non-Hispanic",4,8,**,**,**,1,**,Colorectal,Male and Female
Ocean,15,Hispanic/Latino,5,24,**,**,**,0.803,0.749,Colorectal,Male and Female
Passaic,16,"Asian, non-Hispanic",1,17,**,**,**,0.761,0.722,Colorectal,Male and Female
Passaic,16,"Black/African American, non-Hispanic",2,80,0.562,0.688,0.427,0.866,0.844,Colorectal,Male and Female
Passaic,16,"White, non-Hispanic",3,526,0.63,0.686,0.57,0.942,0.92,Colorectal,Male and Female
Passaic,16,"Other, non-Hispanic",4,10,**,**,**,0.67,0.635,Colorectal,Male and Female
Passaic,16,Hispanic/Latino,5,199,0.574,0.663,0.481,0.908,0.89,Colorectal,Male and Female
Salem,17,"Asian, non-Hispanic",1,2,**,**,**,1,**,Colorectal,Male and Female
Salem,17,"Black/African American, non-Hispanic",2,114,0.764,0.846,0.657,0.905,0.795,Colorectal,Male and Female
Salem,17,"White, non-Hispanic",3,861,0.617,0.659,0.573,0.957,0.943,Colorectal,Male and Female
Salem,17,"Other, non-Hispanic",4,20,**,**,**,0.71,0.688,Colorectal,Male and Female
Salem,17,Hispanic/Latino,5,22,**,**,**,0.795,0.472,Colorectal,Male and Female
Somerset,18,"Asian, non-Hispanic",1,47,**,**,**,0.834,0.772,Colorectal,Male and Female
Somerset,18,"Black/African American, non-Hispanic",2,44,**,**,**,0.819,0.755,Colorectal,Male and Female
Somerset,18,"White, non-Hispanic",3,779,0.723,0.761,0.682,0.96,0.927,Colorectal,Male and Female
Somerset,18,"Other, non-Hispanic",4,21,**,**,**,0.757,0.664,Colorectal,Male and Female
Somerset,18,Hispanic/Latino,5,43,**,**,**,0.813,0.798,Colorectal,Male and Female
Sussex,19,"Asian, non-Hispanic",1,8,**,**,**,0.699,0.501,Colorectal,Male and Female
Sussex,19,"Black/African American, non-Hispanic",2,17,**,**,**,0.817,0.379,Colorectal,Male and Female
Sussex,19,"White, non-Hispanic",3,962,0.666,0.705,0.625,0.96,0.938,Colorectal,Male and Female
Sussex,19,"Other, non-Hispanic",4,14,**,**,**,0.663,0.485,Colorectal,Male and Female
Sussex,19,Hispanic/Latino,5,33,**,**,**,0.802,0.665,Colorectal,Male and Female
Union,20,"Asian, non-Hispanic",1,22,**,**,**,0.763,0.72,Colorectal,Male and Female
Union,20,"Black/African American, non-Hispanic",2,163,0.623,0.712,0.526,0.906,0.872,Colorectal,Male and Female
Union,20,"White, non-Hispanic",3,550,0.677,0.725,0.626,0.95,0.921,Colorectal,Male and Female
Union,20,"Other, non-Hispanic",4,23,**,**,**,0.785,0.676,Colorectal,Male and Female
Union,20,Hispanic/Latino,5,159,0.537,0.65,0.42,0.883,0.871,Colorectal,Male and Female
Warren,21,"Asian, non-Hispanic",1,4,**,**,**,0.601,0.483,Colorectal,Male and Female
Warren,21,"Black/African American, non-Hispanic",2,23,**,**,**,0.762,0.49,Colorectal,Male and Female
Warren,21,"White, non-Hispanic",3,1002,0.626,0.665,0.585,0.96,0.946,Colorectal,Male and Female
Warren,21,"Other, non-Hispanic",4,14,**,**,**,0.728,0.683,Colorectal,Male and Female
Warren,21,Hispanic/Latino,5,29,**,**,**,0.763,0.632,Colorectal,Male and Female
Total,.,All Races,,21563,0.661,0.672,0.651,0.99,0.984,Colorectal,Male and Female
Atlantic,1,All Races,,974,0.659,0.695,0.62,0.962,0.944,Colorectal,Male and Female
Bergen,2,All Races,,856,0.66,0.705,0.611,0.953,0.93,Colorectal,Male and Female
Burlington,3,All Races,,1020,0.705,0.739,0.668,0.964,0.938,Colorectal,Male and Female
Camden,4,All Races,,1079,0.689,0.727,0.648,0.96,0.935,Colorectal,Male and Female
Cape May,5,All Races,,1019,0.647,0.691,0.601,0.955,0.935,Colorectal,Male and Female
Cumberland,6,All Races,,925,0.618,0.661,0.573,0.956,0.941,Colorectal,Male and Female
Essex,7,All Races,,1817,0.669,0.701,0.635,0.967,0.949,Colorectal,Male and Female
Gloucester,8,All Races,,978,0.672,0.71,0.631,0.96,0.938,Colorectal,Male and Female
Hudson,9,All Races,,1044,0.628,0.671,0.583,0.956,0.94,Colorectal,Male and Female
Hunterdon,10,All Races,,1118,0.707,0.744,0.667,0.961,0.932,Colorectal,Male and Female
Mercer,11,All Races,,955,0.697,0.735,0.656,0.96,0.933,Colorectal,Male and Female
Middlesex,12,All Races,,867,0.622,0.665,0.577,0.956,0.941,Colorectal,Male and Female
Monmouth,13,All Races,,978,0.679,0.716,0.64,0.962,0.939,Colorectal,Male and Female
Morris,14,All Races,,1085,0.703,0.74,0.662,0.961,0.933,Colorectal,Male and Female
Ocean,15,All Races,,956,0.666,0.704,0.627,0.962,0.941,Colorectal,Male and Female
Passaic,16,All Races,,844,0.611,0.655,0.566,0.955,0.941,Colorectal,Male and Female
Salem,17,All Races,,1030,0.637,0.676,0.596,0.96,0.944,Colorectal,Male and Female
Somerset,18,All Races,,953,0.674,0.717,0.627,0.955,0.93,Colorectal,Male and Female
Sussex,19,All Races,,1046,0.669,0.707,0.629,0.961,0.94,Colorectal,Male and Female
Union,20,All Races,,934,0.627,0.669,0.583,0.957,0.941,Colorectal,Male and Female
Warren,21,All Races,,1085,0.625,0.663,0.586,0.961,0.947,Colorectal,Male and Female
Atlantic,1,All Races,,446,0.639,0.692,0.582,0.944,0.922,Colorectal,Male
Atlantic,1,All Races,,528,0.676,0.724,0.623,0.949,0.920,Colorectal,Female
Bergen,2,All Races,,366,0.648,0.718,0.570,0.926,0.892,Colorectal,Male
Bergen,2,All Races,,490,0.669,0.726,0.607,0.941,0.908,Colorectal,Female
Burlington,3,All Races,,419,0.672,0.726,0.614,0.944,0.913,Colorectal,Male
Burlington,3,All Races,,601,0.738,0.779,0.693,0.957,0.916,Colorectal,Female
Camden,4,All Races,,449,0.699,0.754,0.638,0.942,0.901,Colorectal,Male
Camden,4,All Races,,630,0.681,0.732,0.624,0.946,0.914,Colorectal,Female
Cape May,5,All Races,,401,0.620,0.681,0.555,0.937,0.915,Colorectal,Male
Cape May,5,All Races,,618,0.677,0.737,0.610,0.936,0.899,Colorectal,Female
Cumberland,6,All Races,,373,0.572,0.638,0.504,0.933,0.920,Colorectal,Male
Cumberland,6,All Races,,552,0.666,0.716,0.610,0.947,0.919,Colorectal,Female
Essex,7,All Races,,675,0.625,0.676,0.572,0.948,0.929,Colorectal,Male
Essex,7,All Races,,"1,142",0.708,0.746,0.667,0.961,0.931,Colorectal,Female
Gloucester,8,All Races,,413,0.666,0.720,0.608,0.944,0.914,Colorectal,Male
Gloucester,8,All Races,,565,0.681,0.733,0.624,0.945,0.912,Colorectal,Female
Hudson,9,All Races,,386,0.596,0.666,0.522,0.928,0.909,Colorectal,Male
Hudson,9,All Races,,658,0.653,0.705,0.596,0.945,0.920,Colorectal,Female
Hunterdon,10,All Races,,514,0.718,0.770,0.660,0.945,0.900,Colorectal,Male
Hunterdon,10,All Races,,604,0.694,0.743,0.639,0.948,0.913,Colorectal,Female
Mercer,11,All Races,,401,0.711,0.767,0.648,0.941,0.895,Colorectal,Male
Mercer,11,All Races,,554,0.683,0.734,0.628,0.946,0.914,Colorectal,Female
Middlesex,12,All Races,,382,0.612,0.676,0.543,0.933,0.912,Colorectal,Male
Middlesex,12,All Races,,485,0.630,0.687,0.570,0.941,0.919,Colorectal,Female
Monmouth,13,All Races,,434,0.692,0.745,0.633,0.944,0.907,Colorectal,Male
Monmouth,13,All Races,,544,0.668,0.718,0.615,0.948,0.920,Colorectal,Female
Morris,14,All Races,,469,0.711,0.765,0.651,0.943,0.899,Colorectal,Male
Morris,14,All Races,,616,0.690,0.741,0.635,0.947,0.913,Colorectal,Female
Ocean,15,All Races,,386,0.666,0.723,0.604,0.940,0.908,Colorectal,Male
Ocean,15,All Races,,570,0.665,0.714,0.614,0.950,0.924,Colorectal,Female
Passaic,16,All Races,,366,0.620,0.682,0.553,0.935,0.913,Colorectal,Male
Passaic,16,All Races,,478,0.603,0.663,0.540,0.938,0.920,Colorectal,Female
Salem,17,All Races,,387,0.631,0.691,0.566,0.937,0.913,Colorectal,Male
Salem,17,All Races,,643,0.644,0.692,0.594,0.951,0.930,Colorectal,Female
Somerset,18,All Races,,436,0.711,0.769,0.647,0.939,0.892,Colorectal,Male
Somerset,18,All Races,,517,0.637,0.698,0.572,0.936,0.911,Colorectal,Female
Sussex,19,All Races,,444,0.697,0.751,0.637,0.943,0.904,Colorectal,Male
Sussex,19,All Races,,602,0.643,0.693,0.591,0.949,0.927,Colorectal,Female
Union,20,All Races,,379,0.645,0.712,0.573,0.930,0.900,Colorectal,Male
Union,20,All Races,,555,0.611,0.662,0.558,0.947,0.931,Colorectal,Female
Warren,21,All Races,,456,0.650,0.708,0.589,0.940,0.913,Colorectal,Male
Warren,21,All Races,,629,0.603,0.653,0.552,0.949,0.935,Colorectal,Female
Atlantic,1,"Asian, non-Hispanic",1,12,**,**,**,0.765,0.693,Colorectal,Male
Atlantic,1,"Black/African American, non-Hispanic",2,42,**,**,**,0.825,0.788,Colorectal,Male
Atlantic,1,"White, non-Hispanic",3,336,0.698,0.752,0.637,0.942,0.903,Colorectal,Male
Atlantic,1,"Other, non-Hispanic",4,4,**,**,**,0.683,0.676,Colorectal,Male
Atlantic,1,Hispanic/Latino,5,38,**,**,**,0.803,0.772,Colorectal,Male
Bergen,2,"Asian, non-Hispanic",1,27,**,**,**,0.757,0.729,Colorectal,Male
Bergen,2,"Black/African American, non-Hispanic",2,15,**,**,**,0.720,0.533,Colorectal,Male
Bergen,2,"White, non-Hispanic",3,269,0.709,0.774,0.634,0.930,0.877,Colorectal,Male
Bergen,2,"Other, non-Hispanic",4,5,**,**,**,0.735,0.335,Colorectal,Male
Bergen,2,Hispanic/Latino,5,37,**,**,**,0.794,0.784,Colorectal,Male
Burlington,3,"Asian, non-Hispanic",1,10,**,**,**,0.763,0.741,Colorectal,Male
Burlington,3,"Black/African American, non-Hispanic",2,40,**,**,**,0.862,0.545,Colorectal,Male
Burlington,3,"White, non-Hispanic",3,342,0.673,0.732,0.608,0.938,0.903,Colorectal,Male
Burlington,3,"Other, non-Hispanic",4,11,**,**,**,0.669,0.622,Colorectal,Male
Burlington,3,Hispanic/Latino,5,12,**,**,**,0.793,0.782,Colorectal,Male
Camden,4,"Asian, non-Hispanic",1,8,**,**,**,0.780,0.399,Colorectal,Male
Camden,4,"Black/African American, non-Hispanic",2,58,0.606,0.761,0.427,0.827,0.776,Colorectal,Male
Camden,4,"White, non-Hispanic",3,344,0.728,0.785,0.662,0.938,0.884,Colorectal,Male
Camden,4,"Other, non-Hispanic",4,9,**,**,**,0.629,0.504,Colorectal,Male
Camden,4,Hispanic/Latino,5,22,**,**,**,0.716,0.636,Colorectal,Male
Cape May,5,"Asian, non-Hispanic",1,2,**,**,**,1.000,**,Colorectal,Male
Cape May,5,"Black/African American, non-Hispanic",2,15,**,**,**,0.730,0.698,Colorectal,Male
Cape May,5,"White, non-Hispanic",3,365,0.636,0.696,0.572,0.938,0.913,Colorectal,Male
Cape May,5,"Other, non-Hispanic",4,8,**,**,**,0.769,0.407,Colorectal,Male
Cape May,5,Hispanic/Latino,5,2,**,**,**,1.000,1.000,Colorectal,Male
Cumberland,6,"Asian, non-Hispanic",1,5,**,**,**,0.621,0.249,Colorectal,Male
Cumberland,6,"Black/African American, non-Hispanic",2,32,**,**,**,0.779,0.746,Colorectal,Male
Cumberland,6,"White, non-Hispanic",3,280,0.581,0.658,0.500,0.920,0.903,Colorectal,Male
Cumberland,6,"Other, non-Hispanic",4,14,**,**,**,0.754,0.747,Colorectal,Male
Cumberland,6,Hispanic/Latino,5,35,**,**,**,0.824,0.820,Colorectal,Male
Essex,7,"Asian, non-Hispanic",1,17,**,**,**,0.741,0.561,Colorectal,Male
Essex,7,"Black/African American, non-Hispanic",2,217,0.580,0.672,0.483,0.904,0.884,Colorectal,Male
Essex,7,"White, non-Hispanic",3,336,0.693,0.757,0.620,0.931,0.886,Colorectal,Male
Essex,7,"Other, non-Hispanic",4,18,**,**,**,0.755,0.619,Colorectal,Male
Essex,7,Hispanic/Latino,5,76,0.429,0.578,0.291,0.852,0.824,Colorectal,Male
Gloucester,8,"Asian, non-Hispanic",1,2,**,**,**,1.000,**,Colorectal,Male
Gloucester,8,"Black/African American, non-Hispanic",2,26,**,**,**,0.838,0.497,Colorectal,Male
Gloucester,8,"White, non-Hispanic",3,365,0.637,0.696,0.574,0.939,0.914,Colorectal,Male
Gloucester,8,"Other, non-Hispanic",4,6,**,**,**,0.666,0.450,Colorectal,Male
Gloucester,8,Hispanic/Latino,5,9,**,**,**,0.866,0.368,Colorectal,Male
Hudson,9,"Asian, non-Hispanic",1,16,**,**,**,0.796,0.609,Colorectal,Male
Hudson,9,"Black/African American, non-Hispanic",2,46,**,**,**,0.796,0.781,Colorectal,Male
Hudson,9,"White, non-Hispanic",3,195,0.682,0.762,0.590,0.914,0.861,Colorectal,Male
Hudson,9,"Other, non-Hispanic",4,10,**,**,**,0.766,0.395,Colorectal,Male
Hudson,9,Hispanic/Latino,5,108,0.583,0.707,0.447,0.867,0.837,Colorectal,Male
Hunterdon,10,"Asian, non-Hispanic",1,5,**,**,**,0.842,-0.090,Colorectal,Male
Hunterdon,10,"Black/African American, non-Hispanic",2,5,**,**,**,1.000,**,Colorectal,Male
Hunterdon,10,"White, non-Hispanic",3,474,0.695,0.752,0.632,0.939,0.898,Colorectal,Male
Hunterdon,10,"Other, non-Hispanic",4,2,**,**,**,1.000,**,Colorectal,Male
Hunterdon,10,Hispanic/Latino,5,10,**,**,**,0.888,0.064,Colorectal,Male
Mercer,11,"Asian, non-Hispanic",1,10,**,**,**,0.641,0.572,Colorectal,Male
Mercer,11,"Black/African American, non-Hispanic",2,50,0.657,0.795,0.485,0.840,0.762,Colorectal,Male
Mercer,11,"White, non-Hispanic",3,309,0.746,0.805,0.675,0.935,0.870,Colorectal,Male
Mercer,11,"Other, non-Hispanic",4,4,**,**,**,0.783,-0.113,Colorectal,Male
Mercer,11,Hispanic/Latino,5,21,**,**,**,0.744,0.719,Colorectal,Male
Middlesex,12,"Asian, non-Hispanic",1,37,**,**,**,0.799,0.777,Colorectal,Male
Middlesex,12,"Black/African American, non-Hispanic",2,31,**,**,**,0.829,0.526,Colorectal,Male
Middlesex,12,"White, non-Hispanic",3,268,0.635,0.706,0.557,0.925,0.895,Colorectal,Male
Middlesex,12,"Other, non-Hispanic",4,7,**,**,**,0.836,0.805,Colorectal,Male
Middlesex,12,Hispanic/Latino,5,32,**,**,**,0.802,0.796,Colorectal,Male
Monmouth,13,"Asian, non-Hispanic",1,14,**,**,**,0.794,0.643,Colorectal,Male
Monmouth,13,"Black/African American, non-Hispanic",2,15,**,**,**,0.778,0.761,Colorectal,Male
Monmouth,13,"White, non-Hispanic",3,366,0.703,0.761,0.638,0.938,0.894,Colorectal,Male
Monmouth,13,"Other, non-Hispanic",4,4,**,**,**,1.000,**,Colorectal,Male
Monmouth,13,Hispanic/Latino,5,23,**,**,**,0.823,0.651,Colorectal,Male
Morris,14,"Asian, non-Hispanic",1,19,**,**,**,0.847,0.459,Colorectal,Male
Morris,14,"Black/African American, non-Hispanic",2,9,**,**,**,0.671,0.541,Colorectal,Male
Morris,14,"White, non-Hispanic",3,405,0.698,0.759,0.629,0.934,0.889,Colorectal,Male
Morris,14,"Other, non-Hispanic",4,3,**,**,**,0.772,-0.123,Colorectal,Male
Morris,14,Hispanic/Latino,5,23,**,**,**,0.826,0.634,Colorectal,Male
Ocean,15,"Asian, non-Hispanic",1,3,**,**,**,1.000,**,Colorectal,Male
Ocean,15,"Black/African American, non-Hispanic",2,12,**,**,**,0.790,0.408,Colorectal,Male
Ocean,15,"White, non-Hispanic",3,354,0.669,0.728,0.603,0.937,0.904,Colorectal,Male
Ocean,15,"Other, non-Hispanic",4,1,**,**,**,1.000,**,Colorectal,Male
Ocean,15,Hispanic/Latino,5,8,**,**,**,0.813,0.652,Colorectal,Male
Passaic,16,"Asian, non-Hispanic",1,10,**,**,**,0.641,0.616,Colorectal,Male
Passaic,16,"Black/African American, non-Hispanic",2,34,**,**,**,0.812,0.765,Colorectal,Male
Passaic,16,"White, non-Hispanic",3,233,0.678,0.750,0.597,0.923,0.877,Colorectal,Male
Passaic,16,"Other, non-Hispanic",4,7,**,**,**,0.733,0.690,Colorectal,Male
Passaic,16,Hispanic/Latino,5,77,0.505,0.651,0.358,0.849,0.844,Colorectal,Male
Salem,17,"Asian, non-Hispanic",1,2,**,**,**,1.000,**,Colorectal,Male
Salem,17,"Black/African American, non-Hispanic",2,34,**,**,**,0.849,0.615,Colorectal,Male
Salem,17,"White, non-Hispanic",3,332,0.603,0.668,0.535,0.933,0.914,Colorectal,Male
Salem,17,"Other, non-Hispanic",4,10,**,**,**,0.633,0.542,Colorectal,Male
Salem,17,Hispanic/Latino,5,6,**,**,**,0.584,0.317,Colorectal,Male
Somerset,18,"Asian, non-Hispanic",1,30,**,**,**,0.818,0.677,Colorectal,Male
Somerset,18,"Black/African American, non-Hispanic",2,16,**,**,**,0.726,0.520,Colorectal,Male
Somerset,18,"White, non-Hispanic",3,352,0.748,0.800,0.687,0.943,0.886,Colorectal,Male
Somerset,18,"Other, non-Hispanic",4,9,**,**,**,0.877,0.261,Colorectal,Male
Somerset,18,Hispanic/Latino,5,20,**,**,**,0.815,0.695,Colorectal,Male
Sussex,19,"Asian, non-Hispanic",1,2,**,**,**,1.000,**,Colorectal,Male
Sussex,19,"Black/African American, non-Hispanic",2,11,**,**,**,0.801,0.333,Colorectal,Male
Sussex,19,"White, non-Hispanic",3,404,0.688,0.745,0.625,0.940,0.901,Colorectal,Male
Sussex,19,"Other, non-Hispanic",4,7,**,**,**,0.516,0.496,Colorectal,Male
Sussex,19,Hispanic/Latino,5,12,**,**,**,0.832,0.334,Colorectal,Male
Union,20,"Asian, non-Hispanic",1,13,**,**,**,0.718,0.603,Colorectal,Male
Union,20,"Black/African American, non-Hispanic",2,51,0.797,0.885,0.668,0.892,0.728,Colorectal,Male
Union,20,"White, non-Hispanic",3,232,0.724,0.787,0.650,0.931,0.873,Colorectal,Male
Union,20,"Other, non-Hispanic",4,9,**,**,**,0.682,0.477,Colorectal,Male
Union,20,Hispanic/Latino,5,65,0.409,0.581,0.257,0.832,0.791,Colorectal,Male
Warren,21,"Asian, non-Hispanic",1,1,**,**,**,1.000,**,Colorectal,Male
Warren,21,"Black/African American, non-Hispanic",2,8,**,**,**,1.000,**,Colorectal,Male
Warren,21,"White, non-Hispanic",3,413,0.651,0.711,0.586,0.937,0.908,Colorectal,Male
Warren,21,"Other, non-Hispanic",4,8,**,**,**,0.754,0.316,Colorectal,Male
Warren,21,Hispanic/Latino,5,19,**,**,**,0.716,0.554,Colorectal,Male
Atlantic,1,"Asian, non-Hispanic",1,1,**,**,**,1.000,**,Colorectal,Female
Atlantic,1,"Black/African American, non-Hispanic",2,61,0.749,0.852,0.608,0.876,0.749,Colorectal,Female
Atlantic,1,"White, non-Hispanic",3,408,0.675,0.727,0.617,0.945,0.913,Colorectal,Female
Atlantic,1,"Other, non-Hispanic",4,14,**,**,**,0.716,0.615,Colorectal,Female
Atlantic,1,Hispanic/Latino,5,37,**,**,**,0.784,0.754,Colorectal,Female
Bergen,2,"Asian, non-Hispanic",1,14,**,**,**,0.826,0.372,Colorectal,Female
Bergen,2,"Black/African American, non-Hispanic",2,29,**,**,**,0.830,0.549,Colorectal,Female
Bergen,2,"White, non-Hispanic",3,350,0.686,0.746,0.620,0.937,0.897,Colorectal,Female
Bergen,2,"Other, non-Hispanic",4,13,**,**,**,0.778,0.729,Colorectal,Female
Bergen,2,Hispanic/Latino,5,72,0.595,0.738,0.434,0.844,0.803,Colorectal,Female
Burlington,3,"Asian, non-Hispanic",1,6,**,**,**,0.801,0.059,Colorectal,Female
Burlington,3,"Black/African American, non-Hispanic",2,94,0.822,0.899,0.705,0.904,0.725,Colorectal,Female
Burlington,3,"White, non-Hispanic",3,475,0.717,0.764,0.665,0.951,0.911,Colorectal,Female
Burlington,3,"Other, non-Hispanic",4,8,**,**,**,0.754,0.059,Colorectal,Female
Burlington,3,Hispanic/Latino,5,12,**,**,**,0.731,0.574,Colorectal,Female
Camden,4,"Asian, non-Hispanic",1,2,**,**,**,1.000,1.000,Colorectal,Female
Camden,4,"Black/African American, non-Hispanic",2,99,0.695,0.810,0.550,0.868,0.778,Colorectal,Female
Camden,4,"White, non-Hispanic",3,479,0.704,0.754,0.649,0.947,0.909,Colorectal,Female
Camden,4,"Other, non-Hispanic",4,8,**,**,**,0.789,0.135,Colorectal,Female
Camden,4,Hispanic/Latino,5,32,**,**,**,0.780,0.759,Colorectal,Female
Cape May,5,"Black/African American, non-Hispanic",2,19,**,**,**,0.773,0.424,Colorectal,Female
Cape May,5,"White, non-Hispanic",3,578,0.670,0.731,0.603,0.936,0.900,Colorectal,Female
Cape May,5,"Other, non-Hispanic",4,5,**,**,**,0.624,0.180,Colorectal,Female
Cape May,5,Hispanic/Latino,5,9,**,**,**,0.654,0.316,Colorectal,Female
Cumberland,6,"Asian, non-Hispanic",1,6,**,**,**,1.000,**,Colorectal,Female
Cumberland,6,"Black/African American, non-Hispanic",2,73,0.753,0.857,0.607,0.874,0.740,Colorectal,Female
Cumberland,6,"White, non-Hispanic",3,399,0.648,0.705,0.585,0.940,0.913,Colorectal,Female
Cumberland,6,"Other, non-Hispanic",4,14,**,**,**,0.887,0.607,Colorectal,Female
Cumberland,6,Hispanic/Latino,5,51,0.687,0.815,0.521,0.849,0.754,Colorectal,Female
Essex,7,"Asian, non-Hispanic",1,13,**,**,**,0.755,0.437,Colorectal,Female
Essex,7,"Black/African American, non-Hispanic",2,522,0.684,0.738,0.625,0.943,0.908,Colorectal,Female
Essex,7,"White, non-Hispanic",3,402,0.722,0.777,0.659,0.941,0.892,Colorectal,Female
Essex,7,"Other, non-Hispanic",4,31,**,**,**,0.801,0.663,Colorectal,Female
Essex,7,Hispanic/Latino,5,152,0.718,0.805,0.612,0.903,0.824,Colorectal,Female
Gloucester,8,"Asian, non-Hispanic",1,4,**,**,**,0.677,0.669,Colorectal,Female
